Gangguan Mental, Perilaku dan Fungsi Otak;1
Gangguan Psikologi (Jiwa dan Perilaku);2
Gejala, Tanda atau Temuan Klinis;3
Penyakit Endokrin, Nutrisi dan Metabolik;4
Penyakit Genitalia (Organ Kelamin);5
Penyakit Infeksi dan Parasit;6
Penyakit Kardiovaskuler (Jantung dan Pembuluh Darah);7
Penyakit Mata dan Adneksa;8
Penyakit Muskoskeletal (Otot dan Sendi);9
Penyakit Neoplasma;10
Penyakit Respiratori (Sistem Pernafasan);11
Penyakit Sistem Digestive (Saluran Pencernaan);12
Penyakit Sistem Imun;13
Penyakit Telinga dan Prosesus Mastoideus;14
Trauma, Keracunan dan Konsekuensi Penyebab Eksternal;15
-;16