nama_obat;golongan_obat;golongan_obat_id;satuan_obat;satuan_obat_id;bobot_obat;bobot_obat_id;komposisi_obat;"Harga
Per Tablet/Pcs"
Alpara Tab;Obat Bebas Terbatas;4;Tablet;19;"1 Box isi 12 Strip
 1 Strip isi 10 Tab";44;Paracetamol 500mg, phenylpropanolamine 12,5mg, CTM 2 mg, DMP 15 mg;Rp1.281,00
Ambroxol 30 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ambroxol 30 mg;Rp400,00
Bisolvon Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Bromhexine 8 mg;Rp2.300,00
Demacolin Tab;Obat Bebas Terbatas;4;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Paracetamol 500mg, Pseudoefedrin HCL 7.5mg, CTM 2mg;Rp500,00
Dextral Tab;Obat Bebas Terbatas;4;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;DMP 10mg, Guaifenesin 50mg, Phenylpropanolamine 12.5mg, CTM 1mg;Rp450,00
Daryant Tulle Sachet;Obat Keras;5;Sachet;12;1 Box isi 10 Sachet;37;Framycetin Sulfate;Rp29.400,00
Eflin Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Triprolidine HCl 2.5 mg, Pseudoephedrine HCl 60 mg;Rp2.000,00
Erdostein 300 mg;Obat Keras;5;Tablet;19;"1 Box isi 2 Strip
 1 Strip isi 10 Tab";46;Erdostein 300 mg;Rp2.850,00
Flutrop Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Pseudoefedrin 30mg, Tripolidine 2.5mg;Rp1.000,00
Guafanesin 100 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Guafanesin 100 mg;Rp200,00
Librofed Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Tripolidine HCl 2,5mg dan Pseudoephedrine HCl 30mg;Rp1.500
Neomethor Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Dextromethorphan HBr 15 mg, Diphenhydramine HCl 10.;Rp400,00
Paratusin Tab;Obat Keras;5;Tablet;19;"1 Box isi 20 Strip
 1 Strip isi 10 Tab";51;"Paracetamol 500 mg,Guaifenesin 50 mg, Noscapin 10, Phenylpropanolamin 15 mg,
Chorphenamin Maleat 2";Rp1.450,00
Rhinos Sr;Obat Keras;5;Kapsul;10;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Loratadine 5mg, Pseudoephedrine HCI 60 mg;Rp10.000,00
Roverton Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ambroxol 30 mg;Rp200,00
Salbutamol 4 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Salbutamol 4 mg;Rp200,00
Strepsils;Obat Bebas;3;Tablet;19;1 Box isi 24 Butir;54;"Amylmetacresol 0.6 mg, Dibenal 1.2 mg, Madu 132.6 mg, Pappermint Oil,
Terpeneless Lemon, Asam tartarat, Gula, Glukosa Cair, Pewarna Kuning Kuinolin";Rp1.400,00
Alloris 10 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Loratadine 10 mg;Rp6.420,00
Cetirizin 10 mg;Obat Bebas Terbatas;4;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Cetirizin 10 mg;Rp500,00
Chlorphenamine Maleate 4 mg;Obat Bebas Terbatas;4;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Chlorphenamine Maleate 4 mg;Rp100,00
Dexaharsen 0.75 mg;Obat Bebas;3;Tablet;19;"1 Box isi 20 Strip
 1 Strip isi 10 Tab";51;Dexamethasone 0.75mg;Rp190,00
Dexteem Plus Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Dexchlorpheniramine Maleate 2, Dexamethasone 0,5;Rp240,00
Incidal-OD 10 mg;Obat Bebas Terbatas;4;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Cetirizine 10 mg;Rp3.400,00
Lameson 8 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Methylprednisolone 8mg;Rp7.500,00
Methylprednisolon 4 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Methylprednisolon 4 mg;Rp225,00
Prednison 5 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Prednison 5 mg;Rp300,00
Antasida Doen Tab;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Magnesium Hidroksida 200 mg, Aluminium Hidroksida 200 mg;Rp160,00
Ardium 500 mg;Jamu;2;Tablet;19;"1 Box isi 4 Blister
 1 Blister isi 15 Tab";62;Ekstrak citrus sinensis pericarpum (diosmin 90% ), hesperidin, Mikronisasi flavonoid;Rp9.800,00
Becantex 100 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Rebamipid 100 mg;Rp4.340,00
Domperidone 10 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Domperidone 10 mg;Rp225,00
Dulcolax Suppositoria 10 mg;Obat Keras;5;Tablet;19;1 Box isi 50 Supp;69;Bisacodyl 10 mg;Rp4.750,00
Dulcolax Tab;Obat Keras;5;Tablet;19;"1 Box isi Amplop
 1 Amplop isi 4 Tab";74;Bisacodyl 5 mg;Rp1.500,00
Esomeprazol 20 mg;Obat Bebas;3;Tablet;19;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Esomeprazole Magnesium 20 mg;Rp12.200,00
Faktu Suppositoria;Obat Keras;5;Tablet;19;1 Box isi 10 Supp;41;Policresulen 100mg, Cinchocaine 2.5mg;Rp8.500,00
Imodium 2 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Loperamid 2 mg;Rp11.640,00
Lansoprazole 30 mg;Obat Bebas;3;Kapsul;10;"1 Box isi 2 Strip
 1 Strip isi 10 Tab";46;Lansoprazole 30 mg;Rp875,00
L-Bio;Obat Bebas;3;Sachet;12;1 Box isi 30 Sachet;61;"Rice starch, Maltodextrin, Lactobacillus Acidophilus, Lactobacillus Casei,
Lactobacillus Salivarius, Bifidobacterium Infantis, Bifidobacterium Lactis,
Bifidobacterium Longum, Lactobacillus Lactis";Rp12.900,00
Loperamid 2 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Loperamid 2 mg;Rp300,00
Metoclopramid 5 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Metoclopramid 5 mg;Rp194,00
Molagit Tab;Obat Bebas;3;Tablet;19;"1 Box isi 20 Strip
 1 Strip isi 10 Tab";51;Attafulgite 100m, Pectin 50mg;Rp453,00
Norit Tab;Obat Bebas;3;Tablet;19;1 Box isi 10 Pcs;36;Karbon Aktivatus 125 mg, Excipients Ad 325 mg;Rp19.500,00
Omeprazole 20 mg;Obat Bebas;3;Kapsul;10;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Omeprazole 20 mg;Rp416,00
Ondancentron 4 mg;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ondancentron 4 mg;Rp2.100,00
Oralit 200;Obat Bebas;3;Sachet;12;1 Box isi 100 Pcs;43;"Glukosa anhidrat 2,7 gram. Kalium klorida 0,3 gram. Natrium Klorida 0,52 gram.
Trisodium sitrat dihidrat 0,58 gram.";Rp240,00
Ranitidin 150 mg;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ranitidin 150 mg;Rp225,00
Rebamipid 100 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Rebamipid 100 mg;Rp3.300,00
Spasminal Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Metamizole Na 500 mg, belladonna extr 10 mg, papaverine HCl 25 mg.;Rp850,00
Sucralfat 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Sucralfat 500 mg;Rp1.400,00
Venaron Capsul;jamu;2;Kapsul;10;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ekstrak Sapora japanicae Flos 100mg, Citrus aurantum Fructus 450mg;Rp2.600,00
Xepazym Tab;Obat Bebas;3;Tablet;19;"1 Box isi 5 Strip
 1 Strip isi 6 Tab";66;Pancreatin 170 mg, Simethicone 80;Rp3.000,00
Zinc sulfat 20 mg;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Zinc sulfat 20 mg;Rp400,00
Becom C;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;"Vitamin B1 50 mg, Vitamin B2 25 mg, Vitamin B6 10 mg, Vitamin B12 5 mcg,
Vitamin C 500 mg, Nicotinamide 100 mg, Asam pantotenat 18.4 mg";Rp1.608,00
Becom Zet;Obat Bebas;3;Kaplet;9;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;"Vitamin E 30 IU, Vitamin B1 15 mg, Vitamin B2 15 mg, Vitamin B6 20 mg,
Vitamin B12 mcg, Asam folat 400 mcg, Asam Pantotenate 20 mg,
Niacin 100 mg, Vitamin C 750 mg, Zinc 22.5 mg.";Rp19.500
Bionicom Zinc;Obat Bebas;3;Kaplet;9;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;"Thiamine HCI (vitamin B1) 15 mg, Riboflavin (vitamin B2) 15 mg,
Pyridoxine HCI (Vitamin B6) 20 mg, Cyanocobalamin (vitamin B12) 12 mcg,
Folic Acid 400 mg, Ascorbic Acid (Vitamin C) 750 mg,
Calcium Pantothenate 20 mg, Zinc Picolinat 22.5 mg, dan Vitamin E 30 mg";Rp19.500
Calcium laktat Tab;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Calcium laktat 500 mg;
Caviplex Tab;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Vitamin A 4000 iu, Vitamin D 400 iu, Vitamin B1 3 mg, Vitamin B2 4 mg, Vitamin B6 4 mg, Vitamin B12 12 mcg, Vitamin C 75 mg Nikotinamid 20 mg;Rp500,00
Curcuma Tab;jamu;2;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 12 Tab";40;Extrak Curcuma xanthorrhiza Rhozoma;Rp1.300,00
Curliv Plus;Obat Bebas;3;Tablet;19;"1 Box isi 6 Strip
 1 Strip isi 10 Tab";72;Silymarin Phytosome 35 mg, Ekstrak Schisandrae Fructus 135 mg, Ekstrak Curcumae Xanthorrhizae Rhizoma 150 mg, Ekstrak Liquiritiae Radix 135 mg, Choline Bitartrate 150 mg, Vitamin B6 HCL 2 mg;Rp47.000
Enervon Active;Obat Bebas;3;Botol;1;1 Botol isi 30 Tab;21;Vitamin C (Kalsium Askorbat) 500 mg, Vitamin B1 (Tiamin Mononitrat) 50 mg, Vitamin B2 (Riboflavin) 25 mg, Vitamin B6 (Piridoksin Hcl) 10 mg, Vitamin B12 5 mcg, Kalsium Pantotenat 20 mg, Niasinamida 50 mg, Zinc 10 mg;Rp57.100
Glucosamine MPL;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Glucosamine 250 mg;Rp1.454
Imboost Plus;Obat Bebas;3;Tablet;19;"1 Box isi 5 Strip
 1 Strip isi 10 Tab";65;Ekstrak echinachea purpurea 250 mg dan zinc picolinate 10 mg;Rp9.900
Neurodex Tab;Obat Bebas;3;Tablet;19;"1 Box isi 20 Strip
 1 Strip isi 10 Tab";51;Vitamin B1 mononitrate 100 mg Vitamin B6 HCl 200 mg Vitamin B12 200 mcg.;Rp500,00
Phytomenadione 10 mg;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Phytomenadione 10 mg;Rp1.710,00
Prove E 400 IU;Obat Bebas;3;Kapsul;10;1 Botol isi 60 Caps;25;Natural vitamin E 400 IU;Rp200.200,00
PSIDII Capsul;Obat Bebas;3;Tablet;19;1 Botol isi 50 Tab;23;Ekstrak daun jambu (Psidii folium extract);Rp426.400,00
Sangobion Capsul;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;"Ferrous Gluconate 250 mg Manganese Sulfate 0, 2 mg Copper Sulfate 0, 2 mg
Vitamin C 50, 0 mg Asam Folat / Folic Acid 1,0 mg Vitamin B 12 7, 5 mcg";Rp3.500,00
Vitacimin Tab;Obat Bebas;3;Tablet;19;"1 Box isi 50 Strip
 1 Strip isi 2 Tab";68;"Vitamin C 75 mg, vitamin B2 15 mg, vitamin B6 50 mg, nicotinamide 30 mg,
L-cysteine 30 mg, biotin 0,0375 mg";Rp1.000,00
Asam Mefenamat 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Asam Mefenamat 500 mg;Rp280,00
Emturnas Forte 650 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Paracetamol 650 mg;Rp630,00
Eperison 50 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Eperison 50 mg;Rp4.150,00
Erlamol Forte 650 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Paracetamol 650 mg;Rp600,00
Etafen 400 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ibuprofen 400 mg;Rp500,00
Kaflam 50 mg;Obat Keras;5;Tablet;19;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Na-Diclofenak 50 mg;Rp2.500,00
Kaltrofen suppositoria;Obat Keras;5;Tablet;19;"1 Box isi 2 Strip
 1 Strip isi 5 Supp";47;Ketoprofen 100 mg;Rp14.000,00
Mefinal 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Asam Mefenamat 500 mg;Rp1.650,00
Meloxicam 15 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Meloxicam 15 mg;Rp380,00
Na-Diclofenak tab;Obat Keras;5;Tablet;19;"1 Box isi 5 Strip
 1 Strip isi 10 Tab";65;Na-Diclofenak 50 mg;Rp447,00
Nephrolite;Jamu;2;Kapsul;10;"1 Box isi 20 Strip
 1 Strip isi 5 Tab";52;Ekstrak Orthosifon stamineus, Strobilantus crispus, Sonchus arvensis, Phyalnthus niruri;Rp480,00
Neuralgin Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Methampyrone 500 mg, Thiamine HCl 50 mg, Pyridoxine HCl 10 mg, Cyanocobalamine 10 mcg, Trimethylxanthine 50 mg.;Rp750,00
Paracetamol 500 mg;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Paracetamol 500 mg;Rp250,00
Acyclovir 400 mg;Obat Keras;5;Tablet;19;"1 Box isi 5 Strip
 1 Strip isi 10 Tab";65;Acyclovir 400 mg;Rp600,00
Amoxicillin 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Amoxicillin 500 mg;Rp400,00
Cefadroxil 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Cefadroxil 500 mg;Rp1.400,00
Cefixim 100 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Cefixim 100 mg;Rp850,00
Ciprofloxacin 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ciprofloxacin 500 mg;Rp400,00
Clindamycin 300 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Clindamycin 300 mg;Rp1.500,00
Compyrantel 250;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Pirantel pamoat 250 mg;Rp750,00
Cotrimoxazol 480 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Trimethoprim 80mg, Sulfamethoxazole 400mg;Rp1.400,00
Fasiprim Forte 960 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Trimetoprim 160 mg, Sulfametoksazol 800 mg;Rp1.300
FG Troches Tab;Obat Keras;5;Tablet;19;"1 Box isi 12 Strip
 1 Strip isi 10 Tab";44;Fradiomycin 2,5 mg dan gramicidin 1,0 mg;Rp1.300,00
Griseofulvin 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Griseofulvin 500 Mg;Rp2.000,00
Ketoconazol 200 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Ketoconazol 200 mg;Rp900,00
Lapicef 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Cefadroxil 500 mg;Rp14.000,00
Levofloxacin 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Levofloxacin 500 mg;Rp1.600,00
Metrodinazol 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Metrodinazol 500 mg;Rp650,00
Sulcolon 500 mg;Obat Bebas;3;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Sulfasalazine 500 mg;Rp5.000,00
Allopurinol 100 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Allopurinol 100 mg;Rp400,00
Allopurinol 300 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Allopurinol 300 mg;Rp400,00
Amlodipin 10 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Amlodipin 10 mg;Rp500,00
Amlodipin 5 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Amlodipin 5 mg;Rp400,00
Ar-gout 0.5 mg;Obat Keras;5;Tablet;19;"1 Box isi 3 Strip
 1 Strip isi 6 Tab";59;Cochicine 0.5 mg;Rp6.240,00
Asam Traneksamat 500 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Asam Traneksamat 500 mg;Rp2.800,00
Aspilet 80 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Acetylsalicylic Acid 80 mg;Rp600,00
Betahistin 6 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Betahistin 6 mg;Rp833,00
Bisoprolol 5 mg;Obat Keras;5;Tablet;19;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Bisoprolol 5 mg;Rp2.300,00
Candesartan 16 mg;Obat Keras;5;Tablet;19;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Candesartan 16 mg;Rp850,00
Candesartan 8 mg;Obat Keras;5;Tablet;19;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Candesartan 8 mg;Rp700,00
Captopril 25 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Captopril 25 mg;Rp150,00
Chlopromazine 25 mg;Obat Keras;5;Botol;1;1 Botol isi 50 Tab;23;Chlopromazine 25 mg;Rp275,00
Cholvastin Tab;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Lovastatin 20 mg;Rp12.000,00
Clopidogrel 75 mg;Obat Keras;5;Tablet;19;"1 Box isi 5 Strip
 1 Strip isi 10 Tab";65;Clopidogrel 75 mg;Rp1.800,00
Diazepam 2 mg;Obat Psikotropika;6;Tablet;19;1 Tablet isi 2 mg;77;Diazepam 2 mg;Rp1.760
Fenofibrate 100 mg;Obat Keras;5;Tablet;19;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Fenofibrate 100 mg;Rp2.000,00
Fenofibrate 300 mg;Obat Keras;5;Kapsul;10;"1 Box isi 3 Strip
 1 Strip isi 10 Tab";58;Fenofibrate 300 mg;Rp2.300,00
Furosemid 40 mg;Obat Keras;5;Tablet;19;"1 Box isi 10 Strip
 1 Strip isi 10 Tab";39;Furosemid 40 mg;Rp390,00
